version,tstamp,name,mean,stddev,median,user,system,min,max,recs_per_sec
2.0.0,2025-01-07-17,split_index,0.21472937500000003,0.07377809565504098,0.220864,1.0861476666666665,0.193531,0.13807550000000002,0.28524862500000003,4651163
2.0.0,2025-01-07-17,split_index_j1,1.003675125,0.018434026898306772,0.9965806250000001,0.8776543333333334,0.10937799999999999,0.989842375,1.024602375,996016
2.0.0,2025-01-07-17,split_kbsize,2.0128671113333336,0.03224782377999449,2.019329834,1.8614686666666664,0.111115,1.977877333,2.041394167,496771
2.0.0,2025-01-07-17,sqlp,0.8265330970000001,0.005283709805073212,0.8245724160000001,1.760603,0.26026599999999994,0.8225100000000001,0.832516875,1209190
2.0.0,2025-01-07-17,sqlp_aggregations,0.7972983473333333,0.0034944797890175705,0.795585459,1.1495603333333333,0.05209433333333333,0.794990791,0.801318792,1254705
2.0.0,2025-01-07-17,sqlp_aggregations_expensive,0.6730752083333335,0.0009297530233736164,0.672546917,1.219782333333333,0.09033733333333333,0.672529958,0.6741487500000001,1485884
2.0.0,2025-01-07-17,sqlp_aggregations_expensive_streaming,0.6727150276666668,0.005685031706467992,0.672930125,1.2244469999999998,0.08839266666666666,0.6669255000000001,0.6782894580000001,1485884
2.0.0,2025-01-07-17,sqlp_aggregations_expensive_vs_duckdb,0.2142955136666667,0.013444236753245251,0.21549225000000002,0.8994443333333333,0.11947766666666666,0.20029291600000002,0.22710137500000002,4672897
2.0.0,2025-01-07-17,sqlp_aggregations_use_schema_cache,0.5900217086666667,0.0001826524834825187,0.59009275,0.9456226666666666,0.04935866666666666,0.589814209,0.590158167,1694915
2.0.0,2025-01-07-17,sqlp_aggregations_vs_duckdb,0.19198533333333334,0.005715366707545752,0.189578875,0.5908133333333333,0.10577633333333332,0.18786670800000002,0.19851041700000002,5208333
2.0.0,2025-01-07-17,sqlp_format_arrow,2.252398875,0.08010996869333345,2.2184985,2.262984,1.1675603333333333,2.194812625,2.3438855,444050
2.0.0,2025-01-07-17,sqlp_format_avro,0.8403644303333334,0.005088995491739968,0.840474417,1.7819726666666666,0.389218,0.835221333,0.8453975410000001,1190476
2.0.0,2025-01-07-17,sqlp_format_json,0.8377487640000001,0.0037896346182334116,0.8358625000000001,1.7596703333333332,0.2570403333333333,0.8352724170000001,0.8421113750000001,1193317
2.0.0,2025-01-07-17,sqlp_format_jsonl,0.8393480276666668,0.0036190527396094295,0.8412335000000001,1.7601829999999998,0.26097499999999996,0.835175541,0.841635042,1191895
2.0.0,2025-01-07-17,sqlp_format_parquet,0.8355810550000001,0.0036839031533093904,0.8339410410000001,1.7783923333333334,0.2761823333333333,0.8330019580000001,0.8398001660000001,1196172
2.0.0,2025-01-07-17,sqlp_format_parquet_statistics,0.8376894163333334,0.0016832721350386194,0.838339291,1.7789806666666665,0.27481466666666665,0.835778083,0.8389508750000001,1193317
2.0.0,2025-01-07-17,sqlp_lowmemory,0.8245200693333334,0.0012690839519300331,0.824769375,1.7601069999999999,0.25046433333333334,0.8231448330000001,0.8256460000000001,1212121
2.0.0,2025-01-07-17,sqlp_nooptimizations,0.8613453060000001,0.00931770287938973,0.856789792,1.8104706666666666,0.18794733333333333,0.8551817920000001,0.872064334,1161440
2.0.0,2025-01-07-17,sqlp_tryparsedates,11.849067374999999,0.0024391739476458405,11.84798,12.77145,0.265459,11.847361,11.851861125,84395
2.0.0,2025-01-07-17,sqlp_tryparsedates_inferlen,1.7957092916666666,0.044594906652724635,1.804016833,2.730333,0.264839,1.747544792,1.83556625,556793
2.0.0,2025-01-07-17,stats,1.897777792,0.03614791344931804,1.9064205,1.846812,0.050216666666666666,1.858091917,1.928820959,526870
2.0.0,2025-01-07-17,stats_create_cache,1.8587093196666666,0.003343867944209224,1.8590425000000002,1.8254406666666665,0.04904166666666667,1.855211334,1.861874125,537924
2.0.0,2025-01-07-17,stats_everything,3.2899629026666664,0.0013813443278568895,3.290088708,9.915441333333334,0.35286,3.288522959,3.291277041,303951
2.0.0,2025-01-07-17,stats_everything_create_cache,3.291633930333333,0.024680897530470227,3.292011666,9.848851333333332,0.345113,3.266766333,3.316123792,303767
2.0.0,2025-01-07-17,stats_everything_index,1.3570443056666666,0.019593257596774893,1.350928583,10.831001333333333,0.586484,1.341238334,1.3789660000000001,736920
2.0.0,2025-01-07-17,stats_everything_index_j1,6.511436694666666,0.2168136070635294,6.414388625,6.463045,0.20899599999999996,6.360099792,6.759821667,153586
2.0.0,2025-01-07-17,stats_everything_index_j1_with_cache,2.202825708333333,3.7989663951996167,0.009523375,2.18062,0.073775,0.009459500000000001,6.5894942499999996,453926
2.0.0,2025-01-07-17,stats_everything_index_with_cache,1.363521472333333,0.016704645468309666,1.369945917,10.921617,0.571962,1.344558375,1.376060125,733138
2.0.0,2025-01-07-17,stats_everything_infer_dates,7.232778263666667,0.03697199347812865,7.25332975,14.314652999999998,0.3943746666666666,7.190096416,7.254908625,138255
2.0.0,2025-01-07-17,stats_everything_infer_dates_index,1.935449375,0.01629201875264812,1.933774917,17.723694666666663,0.6019573333333333,1.92005925,1.952513958,516796
2.0.0,2025-01-07-17,stats_everything_infer_dates_index_with_cache,1.9134146663333331,0.034161289706336126,1.917694916,17.860008999999998,0.6108066666666666,1.877314958,1.945234125,522739
2.0.0,2025-01-07-17,stats_everything_j1,6.587994027333333,0.12239180308119338,6.588054166,6.516591999999999,0.20744566666666664,6.465572166,6.71035575,151791
2.0.0,2025-01-07-17,stats_everything_sorted,3.188134625,0.018934923585855253,3.193317334,9.412555,0.3469353333333333,3.167148,3.203938541,313676
2.0.0,2025-01-07-17,stats_everything_sorted_index,3.2652894443333333,0.00284630217438707,3.265715625,9.433290666666666,0.35143399999999997,3.262254083,3.267898625,306279
2.0.0,2025-01-07-17,stats_index,0.22818426400000003,0.0055156906298284205,0.22640020800000002,2.322636333333333,0.062097999999999993,0.223781417,0.23437116700000002,4385965
2.0.0,2025-01-07-17,stats_index_j1,1.8748775000000002,0.005677090888221226,1.8740450000000002,1.8317459999999999,0.041415999999999994,1.8696626250000001,1.880924875,533333
2.0.0,2025-01-07-17,stats_index_j1_with_cache,1.8422358753333334,0.005055498634429922,1.83950125,1.8002346666666664,0.040314333333333334,1.839136709,1.848069667,542888
2.0.0,2025-01-07-17,stats_index_with_cache,0.229152181,0.003055754592561867,0.22882158400000002,2.331145,0.061712666666666666,0.22627516700000003,0.232359792,4366812
2.0.0,2025-01-07-17,table,6.721023555666666,0.007413136744521847,6.722136709,5.643925333333333,1.0731823333333332,6.713116791,6.727817167,148787
2.0.0,2025-01-07-17,template,1.6910205276666666,0.014732304575585612,1.6826466670000002,8.650439666666665,0.14026233333333335,1.682383666,1.70803125,591366
2.0.0,2025-01-07-17,template_lookup_outdir,0.03056059733333334,0.0018779642488067597,0.029513375,0.038401333333333336,0.006739333333333333,0.02943975,0.032728667,32258065
2.0.0,2025-01-07-17,to_datapackage,0.7024380276666666,0.004799617608627418,0.70185425,2.0930686666666665,0.297024,0.697957,0.707502833,1424501
2.0.0,2025-01-07-17,to_sqlite,0.7056587776666667,0.007075376860745639,0.705507666,2.1159956666666666,0.2961663333333333,0.698660167,0.7128085000000001,1416431
2.0.0,2025-01-07-17,to_xlsx,26.349087764,0.34383939061196617,26.506074708,26.970446666666664,1.0135083333333332,25.954774959,26.586413625,37952
2.0.0,2025-01-07-17,tojsonl,5.506385375,0.05146286577618101,5.485911875,10.170399333333332,0.3315563333333333,5.468310083,5.564934167,181620
2.0.0,2025-01-07-17,tojsonl_batchall,4.064462847333334,0.04168817942365753,4.046390958,4.433789666666667,0.157543,4.034859959,4.112137625,246063
2.0.0,2025-01-07-17,tojsonl_index,2.9176861946666666,0.05989642822696687,2.885038334,11.791261666666665,0.47484733333333323,2.881207,2.98681325,342700
2.0.0,2025-01-07-17,tojsonl_index_j1,9.222299305666667,0.03407405791980219,9.202778292,8.839511666666667,0.37783733333333336,9.202475375,9.26164425,108436
2.0.0,2025-01-07-17,tojsonl_j1,9.005034055333333,0.02399621122171504,8.993827,8.820569333333333,0.19684433333333332,8.988691750000001,9.032583416,111049
2.0.0,2025-01-07-17,tojsonl_trim,5.570969583666667,0.029492668485135067,5.554290875,10.914684666666666,0.32305766666666663,5.553595459,5.605022417,179501
2.0.0,2025-01-07-17,tojsonl_trim_j1,9.628333097,0.01744397175754237,9.638109958,9.440396666666665,0.199978,9.608193375,9.638695958,103864
2.0.0,2025-01-07-17,transpose,2.594348333333333,0.002081862385945448,2.593200541,2.4000253333333332,0.189939,2.593093,2.596751459,385505
2.0.0,2025-01-07-17,transpose_multipass,21.621237638666667,0.020324451555183993,21.6108295,19.958902333333334,1.6604793333333332,21.608225333,21.644658083,46251
2.0.0,2025-01-07-17,validate,3.2682332773333336,0.05330828507606672,3.26358575,20.269755666666665,0.14528566666666667,3.217400916,3.323713166,305998
2.0.0,2025-01-07-17,validate_batchall,3.3073469863333336,0.008264479938496317,3.304759,20.278693666666666,0.15114366666666665,3.300686209,3.31659575,302389
2.0.0,2025-01-07-17,validate_batchall_index,3.2494954443333337,0.008545056326815504,3.245514417,21.328318,0.16828866666666667,3.243667291,3.259304625,307787
2.0.0,2025-01-07-17,validate_dynenum,3.322689944666667,0.05898795677050129,3.3272116670000003,20.919104,0.140989,3.2615712500000003,3.379286917,300933
2.0.0,2025-01-07-17,validate_dynenum_batchall,3.2964565553333336,0.01575410358904364,3.288226875,20.561672,0.14449800000000002,3.286521625,3.3146211660000002,303398
2.0.0,2025-01-07-17,validate_dynenum_batchall_index,3.3135412083333335,0.05894611282308615,3.333345708,21.53617,0.1749063333333333,3.247243209,3.360034708,301750
2.0.0,2025-01-07-17,validate_dynenum_index,3.347039236333334,0.04980166547345121,3.34694925,21.575404000000002,0.13432,3.2972826250000002,3.396885834,298775
2.0.0,2025-01-07-17,validate_dynenum_no_schema,3.3654794029999997,0.06607888477004932,3.352398334,21.062626999999996,0.14718433333333333,3.306919375,3.4371205,297177
2.0.0,2025-01-07-17,validate_dynenum_no_schema_index,3.361116013666667,0.09922249253243988,3.361669792,21.50563633333333,0.13456100000000001,3.261617791,3.460060458,297530
2.0.0,2025-01-07-17,validate_dynenum_valid_output,4.184013458,0.015588441760637,4.191635958,21.325633,0.183581,4.1660805,4.194323916,239006
2.0.0,2025-01-07-17,validate_dynenum_valid_output_index,4.174850722333334,0.002537325444697739,4.175316458,22.18632333333333,0.17246666666666666,4.172112792,4.177122917,239521
2.0.0,2025-01-07-17,validate_index,3.433196458,0.05940885709425082,3.4228435,22.433205333333333,0.14106699999999997,3.3796445410000002,3.497101333,291290
2.0.0,2025-01-07-17,validate_no_schema,0.48862584700000006,0.000494276803007203,0.48872383300000005,0.44699,0.03996399999999999,0.488089916,0.48906379200000005,2044990
2.0.0,2025-01-07-17,validate_no_schema_index,0.501838722,0.003469109455410148,0.500768042,0.45875499999999997,0.041409999999999995,0.499031166,0.505716958,1992032
2.0.0,2025-01-07-17,validate_valid_output,4.130828750333333,0.03007858955422398,4.11683325,21.222114333333334,0.17993933333333334,4.110298042,4.165354959,242072
2.0.0,2025-01-07-17,validate_valid_output_index,4.157984486,0.04718419825142729,4.178605667,21.733009666666664,0.171442,4.103999833,4.191347958,240500
